,f1s,accuracy,p_word_list,n_word_list
171,0.8581626072189921,0.8638,"['lathyrus_sativus khesari indian_pea grass_pea', 'asleep', 'coelenterate cnidarian', 'temporal_gyrus', 'huxley andrew_huxley andrew_fielding_huxley', 'zamia', 'squamous_cell', 'take# claim', 'transposition', 'commercial_finance_company commercial_credit_company']","['nominative nominated', 'wicca', ""glauber's_salts glauber's_salt"", 'family_araceae arum_family araceae', 'automatize automatise automate', 'unitize unitise', 'maltese', 'to_that_effect', 'sweep', 'sunset']"
172,0.1937237346708446,0.22360000000000002,"['hood_ornament', 'play_hooky bunk_off', 'scurf scale exfoliation', 'razor', 'placebo', 'rhythm regular_recurrence', 'tractor', 'tar_paper roofing_paper', 'dormouse', 'subclass_heterobasidiomycetes heterobasidiomycetes']","['stream_of_consciousness', 'platonic_year great_year', 'north_atlantic_treaty', 'william_clark_gable gable clark_gable', 'sass', 'prescription', 'honey_mushroom honey_fungus armillariella_mellea', 'investigator', 'vagary', 'tragicomic']"
173,0.7570769178317056,0.7672,"['guard#', 'brisant', 'dominican_order', 'fruiting_body', 'genus_loasa', 'yellow-fever_mosquito aedes_aegypti', 'curd', 'northern_lights aurora_borealis', 'audio_lingual_acquisition', 'lou_gehrig henry_louis_gehrig gehrig']","['ethnicity', 'flick', 'graph_paper', 'striving strain pains nisus', 'gurgle', 'chowchow', 'computing computer_science', 'nycturia nocturia', 'st._vincent_and_the_grenadines saint_vincent_and_the_grenadines', 'short']"
174,0.4175819812468312,0.5218,"['public_domain', 'mummichog fundulus_heteroclitus', 'sexual_assault sexual_abuse sex_offense sex_crime', 'smite', 'genus_ajuga ajuga', 'saprolegniales order_saprolegniales', 'shaker', 'name_dropper', 'blue_book', 'aluminum_chloride aluminium_chloride']","['trichotillomania', 'horseman horse_fancier', 'trachipterus_arcticus dealfish', 'sunray sun-ray', 'neutralization neutralisation counteraction', 'duct', 'mass_hysteria epidemic_hysertia', 'music_critic', 'landing_party', 'pasternak boris_pasternak boris_leonidovich_pasternak']"
175,0.3671679692350258,0.46180000000000004,"['walk-up_apartment walk-up', 'puerto_rico porto_rico', 'pinus_californiarum california_single-leaf_pinyon', 'sprayer spray nebulizer nebuliser atomizer atomiser', 'lysin', 'specific_heat', 'fort_up fort', 'acrogen', 'cytosine c', 'gluteus_medius']","['stored_program', 'genus_aepyceros aepyceros', 'squash', 'spinning_jenny', 'off away', 'gleicheniaceae family_gleicheniaceae', 'bastille', 'tree_stump stump', 'melting_pot crucible', 'whispering_gallery whispering_dome']"
176,0.7263316826193841,0.7344,"['prance', 'psychopathology psychological_medicine psychiatry', 'holistic_medicine', 'crumb_cake', 'rediscover', 'holograph hologram', 'spat gaiter', 'electrologist', 'press', 'red_ash fraxinus_pennsylvanica downy_ash']","['toy_industry toy_business', 'galilean galilaean', 'true_heath erica', 'mercury_program', 'turn_over', 'voyeuristically', 'christmas_tree', 'genus_chelonia chelonia', 'weaned', 'whiff']"
177,0.3494557570451555,0.443,"['professionalism', 'herm', 'western_church roman_church roman_catholic_church roman_catholic church_of_rome', 'joint_author coauthor', 'sacrament', 'set', 'pepper', 'hypothetical_imperative', 'camembert', 'handwritten']","['acknowledgment acknowledgement', 'bouncing bounce', 'piemonte piedmont', 'kant immanuel_kant', 'gentianopsis_crinita gentiana_crinita', 'shaping defining', 'doctor_of_dental_medicine dmd', 'strangler_tree strangler', 'inlay', 'calyculate calycled']"
178,0.32302327792725627,0.4722,"['palo_santo bulnesia_sarmienti', 'hygroscopic', 'abundance', 'male_sibling', 'housecleaning', 'answering_machine', 'kor homer', 'stamp postage_stamp postage', 'tribasic_acid', 'attendant']","['nonworker', 'surinamese_monetary_unit', 'roccella_tinctoria roccella', 'inspectorate', 'rima_vestibuli rima_respiratoria glottis_spuria false_glottis', 'versant mountainside', 'australopithecus_afarensis', 'length', 'malamud bernard_malamud', 'rein_in rein harness draw_rein']"
179,0.7893305042139036,0.8002,"['dove columba', 'recording', 'ancient_greek', 'leroi_jones imamu_amiri_baraka baraka', 'child-centered', 'lasiocampidae family_lasiocampidae', 'furlough', 'lull', 'hundred-and-seventieth 170th', 'proconsul']","['north_atlantic', 'snort', 'upstage', 'alleged', 'cherepovets', 'sideline out_of_bounds', 'stretch', 'solmization solfeggio solfege', 'sinhalese sinhala singhalese', 'zeugma']"
180,0.882043435623877,0.8864000000000001,"['wrongful_conduct wrongdoing misconduct actus_reus', 'tzara tristan_tzara samuel_rosenstock', 'aeronautical_engineer', 'green_olive', 'pelter', 'line_of_control', 'planned_community', 'shut_up pent', 'ramrod', 'violation infringement']","['spam', 'purple_rock_brake pellaea_atropurpurea', 'scottish_deerhound deerhound', 'delegate', 'ceiling', 'public_servant', 'knobby knobbly', 'tied_up', 'nelson_algren algren', 'nucleus']"
181,0.44285906391348384,0.5458000000000001,"['bunker', 'stern isaac_stern', 'old_frisian', 'reincarnationism', 'vulgarizer vulgariser popularizer populariser', 'astern', 'vagueness', 'constructive_metabolism anabolism', 'serzone nefazodone', 'bang']","['bird_dog', 'hopi', 'inverse_function', 'rapateaceae family_rapateaceae', 'democratize democratise', 'logania genus_logania', 'sir_walter_norman_haworth haworth', 'astronomical astronomic', 'punjabi panjabi', 'sigmoid_flexure sigmoid_colon']"
182,0.0883791653334058,0.09140000000000001,"['myrica genus_myrica', 'shingling', 'transportation_company', 'overfill', 'number_one number_1 first', 'practical_nurse lpn licensed_practical_nurse', 'deep_temporal_vein', 'experiment', 'banyan banian', 'pachysandra_terminalis japanese_spurge']","['travail sweat exertion elbow_grease effort', 'dark_ground_illumination dark_field_illumination', 'take_orders', 'translation transformation', 'plaza place# piazza', 'jewish_calendar_month', 'decussate', 'bar_billiards bagatelle', 'drawee', 'majority_leader']"
183,0.4137115792047271,0.4806,"['inoculate', 'cytoplasmic cytoplasmatic', 'arteriolar', 'sensitive', 'volgograd tsaritsyn stalingrad', 'ives charles_edward_ives', 'spritz', 'stressor', 'microtubule', 'partiality fondness fancy']","['on_a_lower_floor downstairs down_the_stairs below', 'mitrula_elegans', 'portuguese', 'skitter scuttle scurry scamper', 'nilgiri_hills', 'quatercentennial quatercentenary', 'burr bur', 'seafood_sauce cocktail_sauce', 'apartheid', 'ashore']"
184,0.3540360453480608,0.37720000000000004,"['amaranth', 'nosh', 'serranid_fish serranid', 'frontierswoman', 'genus_turreae', 'jussive_mood imperative_mood imperative_form imperative', 'bacchant', 'entry', 'flag', 'rip_off chisel cheat']","['sturnidae family_sturnidae', 'federal_district', 'tuscan', 'caloosahatchee_canal', 'sir_bernard_law_montgomery montgomery bernard_law_montgomery 1st_viscount_montgomery_of_alamein', 'wealthiness wealth', 'iris_kochii german_iris', 'fire_brigade', 'mitral_valve left_atrioventricular_valve bicuspid_valve', 'sprinkling aspersion']"
185,0.8737925714596427,0.878,"['overland', 'cancerous', 'smatter play_around dabble', 'verdun battle_of_verdun', 'shin_bone shin', 'topiary', 'crotchet', 'struthioniformes order_struthioniformes', 'triphosphoric_acid', 'basketry']","['venipuncture', 'golden-brown', 'lemon-scented_gum eucalyptus_maculata_citriodora eucalyptus_citriodora', 'harrow disk', 'thoriate', 'bomb_up', 'polydactylous polydactyl', 'bleat', 'string_of_beads beads', 'hoof']"
186,0.12621254309524985,0.138,"['nomination nominating_speech nominating_address', 'crohn burrill_bernard_crohn', 'suburban', 'winceyette', 'ccrc casualty_care_research_center', 'table_salt salt common_salt', 'oak_leaf_cluster', 'counterrevolutionist counterrevolutionary counter-revolutionist', 'official', 'ortalis genus_ortalis']","['john_simmons_barth john_barth barth', 'trapezium_bone trapezium os_trapezium', 'honeysuckle', 'alpha_receptor alpha-adrenoceptor alpha-adrenergic_receptor', 'information data', 'survivor', 'transportation_system transportation transit', 'bigamist', 'topicalize', 'pitcher']"
187,0.7404357318510812,0.7476,"['regionalism', 'suharto', 'soldier_grainy_club', 'gentiana_andrewsii closed_gentian bottle_gentian blind_gentian', 'anaphase', 'montan_wax', 'reductivism minimalism minimal_art', 'charles_ix charles', 'scratch inscribe grave engrave', 'iodinate']","['kennelly arthur_edwin_kennelly a._e._kennelly', 'resisting_arrest', 'bitt_pin', 'sonora_lac', 'rooseveltian', 'walloon', 'duel', 'fractionation fractional_process', 'storied storeyed', 'style']"
188,0.3586967715031567,0.5024000000000001,"['acrophony', 'judge evaluator', 'marcus_aurelius_antoninus marcus_aurelius marcus_annius_verus aurelius antoninus', 'european_roller coracias_garrulus', 'mount climb', 'ground earth', 'genus_cottus cottus', 'ripper', 'gore albert_gore_jr. al_gore', 'take_off lift_off']","['fuel_injection_system fuel_injection', 'work-study_program', 'indefinitely', 'sonata_form', 'backyard', 'halting', 'concretion calculus', 'computing computer_science', 'facultative', 'charge']"
189,0.6378759586406609,0.673,"['tartness sourness sour', 'ghetto', 'slaughterhouse shambles butchery abattoir', 'affine', 'hypospadias', 'genus_amphiprion amphiprion', 'humboldt baron_wilhelm_von_humboldt baron_karl_wilhelm_von_humboldt', 'phasianus genus_phasianus', 'dudeen', 'jaffar_umar_thalib jaffar jafar_umar_thalib jafar']","['unstratified_language', 'jaywalker', 'new_york_state_barge_canal', 'sacking bagging', 'self-reproof self-reproach', 'steamroller steamroll', 'connect', 'interleukin', 'genus_cycloloma cycloloma', 'anodic anodal']"
190,0.5253185215283429,0.5934,"['felt', 'wane go_down decline', 'significant_figure significant_digit', 'agrobacterium_tumefaciens', 'foliation foliage', 'yemeni_rial rial', 'bayou', 'snapdragon', 'mid-forties forties', 'splint']","['americana', 'obi obeah', 'legitimation', 'newscaster', 'conglobe conglobate', 'pas_de_quatre', 'evangelist', 'treasure_house', 'camphor_oil', 'pack']"
191,0.5810454865590194,0.6086,"['uninterrupted continuous', 'winner', 'doctor_of_dental_medicine dmd', 'position_effect', 'right_of_election', 'unison', 'geochemistry', 'sphenopsida equisetatae class_sphenopsida class_equisetatae', 'mouthpiece mouth', 'tsushima']","['scud rack', 'cast', 'facilitate', 'cotton_stainer', 'cadastral', 'nostoc', 'carving', 'satyr_orchid coeloglossum_bracteatum', 'neomys_anomalus mediterranean_water_shrew', 'consonantal_system consonant_system']"
192,0.5832666183180755,0.6266,"['gottlieb_daimler daimler', 'stalinist', 'rossini giloacchino_antonio_rossini', 'occupy fill', 'mycoplasma', 'upturned tip-tilted retrousse', 'bearing', 'richard_burbage burbage', 'froebel friedrich_wilhelm_august_froebel friedrich_froebel', 'bhutanese']","['crab', 'render', 'leopoldville kinshasa', 'haversian_canal', 'southwestern', 'genus_parnassia', 'molly mollie', 'algerian', 'step_by_step gradually bit_by_bit', 'mimidae family_mimidae']"
193,0.36577999901821884,0.49660000000000004,"['bomb', 'vocalization utterance', 'greenish-brown', 'vend pitch peddle monger huckster hawk', 'decontrol', 'halfback', 'cut#', 'genus_eucalyptus', 'whirlpool whirl swirl purl eddy', 'literature lit']","['de_novo', 'six_day_war six-day_war arab-israeli_war', 'plug_fuse', 'mediterranean', 'venogram phlebogram', 'acervate', 'harrod charles_digby_harrod', 'line', 'tang_dynasty tang', 'squirting spurting spouting jetting']"
194,0.5347438237356043,0.6038,"['last', 'suborder', 'iris_xiphioides english_iris', 'countrywoman', 'xli forty-one 41', 'ricer', 'hydrilla_verticillata hydrilla', 'womb uterus', 'sinus_cavernosus cavernous_sinus', 'umbrella_tree umbrella_magnolia magnolia_tripetala elkwood elk-wood']","['mouse', 'loxia genus_loxia', 'pooecetes genus_pooecetes', 'genus_elsholtzia', 'aspect', 'plasmodium', 'genus_argiope argiope', 'magnum_opus', 'leadership', 'silver flatware']"
195,0.17726949395223426,0.18860000000000002,"['vajra', 'shade fill_in', 'ketone_body acetone_body', 'volley salvo fusillade burst', 'black_marketeer', 'reddened inflamed ablaze', 'vt vermont green_mountain_state', 'guest_of_honor', 'century_plant american_aloe agave', 'straitjacket straightjacket']","['suborder', 'own_up make_a_clean_breast_of fess_up', 'federalism', 'extrovertive extroverted extrovert extravertive extraverted extravert', 'counterstrike counterattack', 'montgomery capital_of_alabama', 'accessory_before_the_fact', 'renew regenerate', 'hermann arminius armin', 'laminate']"
196,0.8638463431877573,0.8682000000000001,"['initial', 'burst', 'spacecraft_clock_time sclk', 'aaron', 'alpha_crucis', 'grain', 'basketball_clinic', 'translate transform', 'seasickness naupathia mal_de_mer', 'revolve orbit orb']","['brachial_artery arteria_brachialis', 'donkey_jacket', 'carlsbad', 'scorched-earth_policy', 'tuvalu', 'disqualified', 'gorge', 'field_capacity', 'sao_bernardo_do_campo', 'formatted_capacity']"
197,0.4464077702001363,0.5184,"['chichewa chewa cewa', 'ribbon-shaped', 'birdwatch bird', 'defense_lawyer defense_attorney', 'galois evariste_galois', 'dendrite', 'burst bristle abound', 'gertrude_ederle gertrude_caroline_ederle ederle', 'maldives maldive_islands', 'nude_statue nude_sculpture nude']","['flyleaf', 'old_world', 'object_of_the_verb direct_object', 'immunopathology', 'santa_sophia santa_sofia hagia_sophia hagia_sofia', 'mr. mr mister', 'parus_carolinensis carolina_chickadee', 'goitrogen', 'park', 'once']"
198,0.3802888216962843,0.5036,"['see# go_steady go_out date', 'opposing opponent', 'iww industrial_workers_of_the_world i.w.w.', 'lifehack', 'station send post place#', 'straightedge', 'united_states_intelligence_community national_intelligence_community intelligence_community ic', 'roman_architecture', 'war_party', 'dessert_plate']","['biotic', 'picture_show picture pic moving_picture moving-picture_show movie motion_picture motion-picture_show flick film', 'wheeler_dealer operator hustler', 'admiralty', 'fluffy_omelet', 'yeoman_of_the_guard yeoman beefeater', 'murderously amuck amok', 'succinctly compactly', 'in_unison in_chorus', 'genus_chaenomeles chaenomeles']"
199,0.11057981894846777,0.1144,"['shoulder', 'pachinko', 'guyana_dollar', 'cumberland_river cumberland', 'nasopharynx', 'burundian', 'sarcolemma', 'afghani', 'genus_atropa atropa', 'symbolical symbolic emblematical emblematic']","['trailblazer pioneer innovator groundbreaker', 'infrared_spectrum', 'seem', 'prepuce foreskin', 'abrading_stone', 'stage_dancing choreography', 'lychgate lichgate', 'maria calophyllum_longifolium', 'poll pate crown#', 'hardenbergia genus_hardenbergia']"
200,0.32563224196300217,0.3336,"['william_holmes_mcguffey mcguffey', 'general', 'sidney_caesar sid_caesar caesar', 'grouper', 'sweep sail', 'mooring_tower mooring_mast', 'chaos', 'willow_aster', 'torreya genus_torreya', 'allopatric']","['oaxaca_de_juarez oaxaca', 'spinal_fusion fusion', 'perfective_aspect perfective', 'electric_burn', 'order_form', 'oil_pipeline', 'palatine_artery arteria_palatina', 'filing', 'organize organise form', 'trichotillomania']"
201,0.3577546874230736,0.502,"['sweet_cassava manihot_dulcis', 'teleportation', 'sleigh_bell cascabel', 'frankfort capital_of_kentucky', 'xyy', 'undescended', 'help avail', 'topological topologic', 'trump', 'put']","['reprove admonish', 'punch', 'split# rip rent', 'rescue', 'interrelationship interrelation interrelatedness', 'rhodes_grass chloris_gayana', 'copernican', 'myoglobin', 'stock standard', 'genus_hibiscus']"
202,0.33881895848067844,0.4964,"['navajo navaho', 'tuberaceae family_tuberaceae', 'sunspot macula', 'daisy-chain', 'shire', 'cocoa_butter', 'rana genus_rana', 'newtonian', 'cryptophyceae class_cryptophyceae', 'wurzburg wuerzburg']","['divaricate', 'bryony briony', 'seaward', 'sniffle sniff', 'treasurer financial_officer', 'i', 'unsaddle offsaddle', 'foliation', 'float', 'african']"
203,0.4781276493118766,0.5586,"['sterling_silver', 'brocade', 'silurian_period silurian', 'tear_into pitch_into lay_into lam_into lace_into', 'musgoi kola daba', 'eurasian_kingfisher alcedo_atthis', 'light_touch brush', 'nuthatch nutcracker', 'inversion everting eversion', 'duckling']","['north_channel', 'stations_of_the_cross stations', 'smallholding', 'plant_food fertilizer fertiliser', 'sestet', 'ski_tow ski_lift lift', 'plus_fours', 'masonry freemasonry', 'link data_link', 'whiting merlangus_merlangus gadus_merlangus']"
204,0.08668005140008404,0.08940000000000001,"['swedish', 'white_hellebore veratrum_viride indian_poke bugbane american_hellebore', '1780s', 'tibia_vara genu_varum bowleg bow_leg bandyleg bandy_leg', 'menippe genus_menippe', 'lateral_epicondyle', 'snick', 'french_republic france', 'narthex', ""commedia_dell'arte""]","['lvii fifty-seven 57', 'huntington collis_potter_huntington', 'woodhewer woodcreeper wood-creeper tree_creeper', 'frap', 'pollination pollenation', 'needfully necessarily', 'powder_keg', 'black_marketeer', 'judge guess gauge estimate approximate', 'watercolourist watercolorist']"
205,0.8286671843665024,0.8338,"['rosid_dicot_family', 'sixpenny_nail', 'limber', 'heatless', 'maraco maracan_language', 'laughter laugh', 'clothesbrush', 'energy-releasing destructive-metabolic', 'open# give# afford', 'vertical perpendicular']","['high_renaissance', 'sir_frederick_ashton ashton', 'plumb', 'scooter', 'richardson_ground_squirrel flickertail citellus_richardsoni', 'bibliotheca', 'reithrodontomys genus_reithrodontomys', 'statistical_mechanics', 'huckleberry', 'lobe']"
206,0.448020228065096,0.5462,"['intestinal_obstruction ileus', 'pictor', 'public_charity', 'meadow hayfield', 'ferry', 'beer_mat', 'joseph_hooker hooker fighting_joe_hooker', 'round_of_drinks round', 'tineidae family_tineidae', 'ventilate vent give_vent']","['noisy', 'syllogizer syllogist syllogiser', 'liberalism', 'vena_centrales_retinae central_vein_of_retina', 'musculus_adductor_magnus great_adductor_muscle', 'picus_viridis green_woodpecker', 'park', 'imaret', 'internuncio', 'abnegator']"
207,0.2007280303285451,0.2076,"['red_fire', 'daub', 'air_transportation_system', 'anterior_synechia', 'wing_case elytron', 'change#', 'subsequently later_on later afterwards afterward after', 'phot', 'opalesce', 'adamantine']","['drunk-and-disorderly', 'factoid', 'sidesaddle', 'waratah telopea_speciosissima', 'float', 'ash-key', 'downcast', 'liquidate', 'flow', 'bacteremic']"
208,0.5795279826148976,0.6254000000000001,"['exodus book_of_exodus', 'shoot_craps', 'palpitating palpitant', 'rheum_palmatum chinese_rhubarb', 'signified sense', 'lowercase', 'populus genus_populus', 'vogul mansi', 'quartette quartet', 'wells herbert_george_wells h._g._wells']","['binghamton', 'linguistic_scientist linguist', 'tetrao_urogallus horse_of_the_wood capercailzie capercaillie', 'true_rib', 'trumbull john_trumbull', 'subsumption minor_premiss minor_premise', 'near_east mideast middle_east', 'adenine a', 'neosporin', 'floral']"
209,0.8794642107086486,0.8832000000000001,"['growth_ring annual_ring', 'gender_identity', 'dormitory_room dormitory dorm_room', 'palm_tree palm', 'wear_round tack', 'pumpkin_ash fraxinus_tomentosa', 'foreground', 'viewpoint standpoint stand point_of_view', 'zebra_orchid caladenia_cairnsiana', ""silybum_marianum our_lady's_mild_thistle milk_thistle lady's_thistle holy_thistle blessed_thistle""]","['mores', 'wildly', 'palatine palatal', 'solitude', 'spaghetti_junction', 'equal adequate', 'ramble_on ramble jog', 'comose comate', 'oradexon hexadrol dexone dexamethasone_intensol dexamethasone decadron', 'ro']"
210,0.3305002027505861,0.4978,"[""hercules'-club devil's_walking_stick aralia_spinosa american_angelica_tree"", 'flush', 'song_sparrow melospiza_melodia', 'hydnaceae family_hydnaceae', 'field_hospital', 'musculus_abductor_pollicis', 'econometrics', 'stump', 'drill_hole bore-hole bore', 'case-to-infection_ratio case-to-infection_proportion']","['esplanade', 'assenting accession', 'turnip_greens', ""lorenzo_the_magnificent lorenzo_de'medici"", 'teens', 'synchronize synchronise', 'salient', 'stabling', 'umbilical_cord umbilical', 'destabilization']"
211,0.21867661093628643,0.25320000000000004,"['pessary diaphragm contraceptive_diaphragm', 'talk_shop', 'kashmiri', 'oscan', 'archeobacteria archaeobacteria archaebacterium archaebacteria', 'brewing', 'vinegarweed turpentine_camphor_weed trichostema_lanceolatum camphorweed', 'interschool interscholastic', 'fusion', 'wealthily']","['adjudicator', 'hall_pass', 'tylenchidae family_tylenchidae', 'mustard_greens mustard leaf_mustard indian_mustard', 'trainbearer', 'drop_arch', 'sourdine', 'warning_of_war', 'ladle', 'oakley annie_oakley']"
212,0.3792452115024499,0.4828,"['politics political_sympathies', 'neutralization neutralisation counteraction', 'vanern lake_vanern', 'simple_microscope magnifying_glass hand_glass', 'dredge', 'skeleton_shrimp', 'put_on gain', 'poplar_bluff', 'refrain chorus', 'development']","['mallet hammer', 'numerical_quantity', 'gradate', 'sir_john_gielgud gielgud arthur_john_gielgud', 'hush', 'eponymous eponymic', 'fenestration', 'uruguay', 'furlough', 'voice vocalize vocalise sound']"
213,0.338142233700716,0.49460000000000004,"['sample', 'current_account chequing_account checking_account', 'newswoman', 'material', 'quest', 'tiffin luncheon lunch dejeuner', 'hydrochloride', 'corpus', 'announcer', 'cognitive_science']","['meleagrididae family_meleagrididae', 'spiritualist sensitive medium', 'pad launchpad launching_pad launch_pad launch_area', 'tergiversate apostatize apostatise', 'welted_thistle carduus_crispus', 'molidae family_molidae', 'cause', 'food_chain', 'feed eat', 'attachment']"
214,0.35018293785447197,0.39840000000000003,"['recite declaim', 'clydesdale', 'juristic jural', 'dhegiha', 'in_a_broad_way at_large', 'crick', 'manservant', 'hulsea_nana dwarf_hulsea', 'landing_gear', 'ferric_oxide']","['handcraft', 'freetown capital_of_sierra_leone', 'drag', 'dorsiflexion', 'steamroller steamroll', 'holy_roman_empire', 'hellespont dardanelles canakkale_bogazi', 'special', 'punctual', 'phonic']"
215,0.3734778618435756,0.5102,"['cavy', 'genus_bolbitis bolbitis', 'deep', 'arena', 'map_maker cartographer', 'blockbuster', 'solid-state', 'diabolize diabolise devilize devilise', 'well-grounded sound reasoned', 'racer race_driver automobile_driver']","['object-oriented_database', 'family_coccinellidae coccinellidae', 'bufo_debilis american_green_toad', 'wall_tent', 'rulership', 'john_bartlett bartlett', 'pollard', 'family_boidae boidae', 'passiflora_incarnata maypop', 'hang#']"
216,0.3850076103780304,0.3922,"['southern_dewberry rubus_trivialis', 'wild_indigo false_indigo', 'vector-borne_transmission', 'brain_surgery', 'muller max_muller friedrich_max_muller', 'white_rocket diplotaxis_erucoides', 'meerschaum', 'out come_out#', 'porthole', 'recitalist']","['stator_coil stator', 'nibelungenlied', 'agrigento acragas', 'overhead', 'gangway', 'dungeon', 'genus_cygnus cygnus', 'audited_account audit', 'proliferation', 'onega lake_onega']"
217,0.6837331198868687,0.7034,"['orectolobidae family_orectolobidae', 'caramel_brown caramel', 'volatile', 'leave#', 'heartleaf heart-leaf asarum_shuttleworthii', 'marquise marquee', 'national_liberation_front_of_corsica flnc', 'stone# isidor_feinstein_stone i._f._stone', 'turn#', 'alpha']","['thrust_fault reverse_fault overthrust_fault', 'company', 'rorippa_nasturtium-aquaticum nasturtium_officinale common_watercress', 'weeness tininess petiteness minuteness diminutiveness', 'parting part#', 'swift-footed fast-footed', 'kingdom', 'john_barrymore barrymore', 'saturnia_pavonia emperor_moth emperor', 'inclined']"
218,0.089519939034325,0.09280000000000001,"['omphaloskepsis navel-gazing', 'chamber_orchestra', 'prevision prescience', 'yellow-breasted_bunting emberiza_aureola', 'profiteer', 'colour_tv colour_television_system colour_television color_tv color_television_system color_television', 'parcel', 'yellow_giant_hyssop agastache_nepetoides', 'sagittarius', 'genus_codariocalyx codariocalyx']","['sardinops genus_sardinops', 'arianrod arianrhod', 'toyota', 'supply-side_economics', 'west_yorkshire', 'urging spurring spur prodding prod goading goad', 'carjack', 'lactation', 'presentment notification', 'abstractor abstracter']"
219,0.773961350143236,0.7802,"['society_of_friends religious_society_of_friends quakers', 'combination_lock', 'anaplasia', 'lamium_amplexicaule henbit', 'family_ambystomatidae ambystomatidae', 'record', 'workhouse', 'volte-face reversal policy_change about-face', 'transplanter', 'douala']","['pocketbook pocket_edition pocket_book', 'pivot pin', 'western_redbud cercis_occidentalis california_redbud', 'assurgent', 'quartering', 'offset_lithography', 'priming primer fuzee fuze fusee fuse', 'homework_problem', 'thermionic_emission thermal_emission', 'dot']"
220,0.5605380687025854,0.5732,"['inheritance heritage', 'postal_rate_commission', 'zangwill israel_zangwill', 'hydnaceae family_hydnaceae', 'presbyope', 'incubation brooding', 'toy_manchester_terrier toy_manchester', 'condensate', 'squirrel_cage', 'ferris_wheel']","['time# sentence prison_term', 'genus_eleocharis eleocharis', 'genus_acacia', 'mores', 'surge scend', 'coast', 'dnieper_river dnieper', 'brim', 'millidegree', 'adulterating adulterant']"
221,0.13891923900246314,0.1542,"['ram_down hammer_in drill_in beat_in', 'wild_potato solanum_jamesii', 'genus_castanea castanea', 'venter', 'winter_flowering_cherry rosebud_cherry prunus_subhirtella', 'rock_sandwort arenaria_stricta', 'welfarist welfare-statist', 'cigarette_case', 'neurectomy', 'burnt burned']","['vary variegate motley', 'felucca', 'manipulator', 'family_bombycidae bombycidae', 'hem_and_haw', 'catechize catechise', 'subclass_commelinidae commelinidae', 'keratinization keratinisation', 'haitian', 'magnetic_ink']"
222,0.10153393263183366,0.10600000000000001,"['effector effecter', 'day_return', 'residential_district residential_area community', 'tintack', 'plump_out', 'trey three', 'suspect defendant', 'financier', 'knucks knuckles knuckle_duster brass_knucks brass_knuckles', 'knickers knickerbockers knee_pants knee_breeches breeches']","['obstetrical obstetric', 'coin_silver', 'uropygi pedipalpi order_uropygi order_pedipalpi', 'stay detain delay', 'piton', 'surface rise_up rise come_up', 'escutcheon', 'suede_cloth suede', 'pocketful', 'gravity_meter gravimeter']"
223,0.6217496816843642,0.6636000000000001,"['buffet buff', 'marocain crepe_marocain', 'aliquot', 'jihadi', 'pointed', 'tonic_solfa solfa', 'beaufort_sea', 'baseball_league', 'annotator', 'surveillance_system']","['cheliferous', 'latter', 'tomentum_cerebri tomentum', 'carry_over', 'fez fes', 'sardinops genus_sardinops', 'throw-in', 'silicone_resin', 'hockey_skate', 'register']"
224,0.636665082834326,0.6542,"['qui_vive alert', 'powdered_sugar', 'sportscast', 'gyromitra_californica california_false_morel', 'ppk partiya_karkeran_kurdistan kurdistan_workers_party kurdistan_labor_pary', 'starkly', 'genus_clupea clupea', 'kobe', 'lotion application', 'five_hundred euchre']","['restrain hold confine', 'troubadour poet-singer minstrel jongleur folk_singer', 'world_war_i world_war_1 war_to_end_war great_war first_world_war', 'untalkative reticent', 'abutment', 'versailles', ""quai_d'orsay"", 'doorlock', 'unashamed', 'diesel-electric_locomotive diesel-electric']"
225,0.4132920004107105,0.47700000000000004,"['spermous spermatic', 'council', 'offstage', 'wash', 'water_gate sluicegate sluice_valve penstock head_gate floodgate', 'minstrelsy', 'maquiladora', 'early_on early', 'spunk nerve mettle heart', 'shuteye']","['water_scooter sea_scooter scooter', 'turning turn', 'terminative', 'flemish', 'human', 'slip', 'anacoluthic', 'fishpaste', 'family_cricetidae cricetidae', 'speaker_unit speaker_system speaker loudspeaker_system loudspeaker']"
226,0.7713394171015822,0.7836000000000001,"['opposition', 'scenic_artist scene_painter', 'kitchen_sink', 'workings working', 'professorship chair', 'spotted_joe-pye_weed joe-pye_weed eupatorium_maculatum', 'rear_back', 'wild_geranium spotted_cranesbill geranium_maculatum', 'zimbabwean', 'octosyllabic']","['five-needled', 'parcel package', 'caesarian caesarean', 'stovepiped', 'speak_for', 'corvus_brachyrhyncos american_crow', 'moneymaker', 'mattock', 'etch', 'vancouver']"
227,0.3510026431741547,0.3936,"[""libyan_islamic_group libyan_islamic_fighting_group libyan_fighting_group fig al-jama'a_al-islamiyyah_al-muqatilah_bi-libya"", 'tenrec tendrac', 'declaw', 'fashion_designer designer couturier clothes_designer', 'sk-ampicillin principen polycillin ampicillin', 'mistakable confusable', 'deliberation', 'trampling trample', 'inverted_hang', 'autotomize autotomise']","['well-balanced', 'violinist fiddler', 'stump soapbox rostrum pulpit podium dais ambo', 'nucleoside', ""low_st_andrew's_cross hypericum_hypericoides"", 'overture', 'preconditioned', 'dogma', 'macedonian', 'order_mycelia_sterilia mycelia_sterilia']"
